FLD_NM,OFFC_NM,PGM_NM,ACTV_NM,amp_12m_norm,amp_6m_norm,hhi_period,q4_pct,dec_pct,cv_monthly,chooyeon_pct,operating_pct,direct_invest_pct,personnel_pct,log_annual,growth_cagr,cluster,u1,u2,year_n,total_budget
일반·지방행정,인사혁신처,국가인재원교육운영,교육운영지원,0.23086203090817592,0.2858257507234561,0.10401321452401134,0.3151954491914202,0.16002792119377976,0.44811201443365706,0.0,0.18640077400024968,0.24790335400108193,0.4293168615538263,9.879321480631784,0.06339117701807506,2,4.5665884,-1.0453526,6,48062000.0
일반·지방행정,인사혁신처,국가인재원교육운영,국가인재원수입대체경비,0.7841421880710623,0.44055449455586865,0.16512947665419087,0.04052907025558442,0.03360022789711047,0.9732085056154359,0.0,0.9925018873859704,0.0007864108210128972,0.006394778232148474,9.276664131218158,-0.05086107952482033,2,3.4025235,2.8441312,6,12716000.0
일반·지방행정,인사혁신처,국가인재원교육운영,이러닝센터및전산운영(정보화),0.7012848927623653,0.32018683629564043,0.13735048815200565,0.21157310150978637,0.1442452382741803,0.7957077731922992,0.0,0.6784178847807395,0.15573946689595872,0.0,9.483891399995276,0.026689914702046513,2,3.4409335,1.8146572,6,18608000.0
일반·지방행정,인사혁신처,인사혁신행정지원,본부기본경비,0.2627571607354278,0.16276010096504473,0.09628386833924825,0.19555757249327663,0.0862454713719401,0.3887990519555505,0.0,0.8478842669949872,0.05228798405300032,0.02151569782780758,9.743701827870305,0.009738061839922096,2,4.6353264,1.5513794,6,34113000.0
일반·지방행정,인사혁신처,인사혁신행정지원,본부인건비,0.0838396083344893,0.04785191845681037,0.08467299727290212,0.2311903203159912,0.08123160026471006,0.12509345558022836,0.0,0.0,0.0,1.0,10.733023547476382,0.007493062705960174,0,8.534575,-5.30193,6,341091000.0
일반·지방행정,인사혁신처,인사혁신행정지원,소속기관기본경비,0.5976415424677859,0.27857807794267025,0.1185572490980017,0.1551747084967818,0.06909591274556634,0.6264089432281135,0.0,0.8557739389233955,0.08311801242236025,0.05209791235334713,9.577926411339721,0.002794390400395308,2,3.741863,2.5692677,6,23184000.0
일반·지방행정,인사혁신처,인사혁신행정지원,소속기관인건비,0.027018815494502756,0.03248775343898568,0.08397299715766522,0.23958829045147875,0.08339687712306036,0.08735684594405933,0.0,0.0,0.0,1.0,10.042216875213683,0.02741948084825241,0,7.5049005,-4.619216,6,72780000.0
일반·지방행정,인사혁신처,인사혁신행정지원,인사혁신정보화(정보화),0.33547391480507865,0.3107883312316953,0.12044070845940279,0.24134178578253054,0.13700712906050241,0.6041243865813398,0.0,0.7799368806678277,0.19209987388144856,0.0,9.436157638997296,0.1651281588879181,2,3.9925375,1.3349121,6,16651000.0
일반·지방행정,인사혁신처,인사혁신행정지원,정책연구개발,0.461874830515638,0.817321176102074,0.18553840945044944,0.33870532203799075,0.1897584736608353,1.0973667332895884,0.0,0.0,0.0,0.0,8.678735497189441,-0.05860357386073034,2,0.9937524,2.207657,6,3038000.0
일반·지방행정,인사혁신처,인사혁신행정지원,처내행정지원,0.46227550801007117,0.8240094051604117,0.19053823493747804,0.28412526208620115,0.1989331950046489,1.1124047693958896,0.0,0.8256348034324487,0.0,0.14005986828976252,8.903334977225427,0.2235980495354728,2,2.334141,1.8393694,6,5011000.0
일반·지방행정,인사혁신처,인사혁신행정지원,청사임차운영,0.38295890171008784,0.2859934616128668,0.11917155765416203,0.16573758025321114,0.07519578517921363,0.5880401466694606,0.0,0.6585058978800626,0.3414941021199373,0.0,9.47395590462194,0.2987312612844515,2,3.850226,1.7645105,4,12123000.0
일반·지방행정,인사혁신처,인사혁신확산,국가인재데이터베이스내실화,0.23835662602783625,0.1696307413353517,0.09987922813875445,0.21726658267791493,0.09223262567946462,0.4356520790920429,0.0,0.5849083882049814,0.0,0.3152393358144861,8.918128906511651,0.0059454428990046715,2,5.0017376,-0.23701847,4,3493000.0
일반·지방행정,인사혁신처,인사혁신확산,전자인사관리시스템운영(정보화),0.6470074491868909,0.6601165522878969,0.2579665216531233,0.2235069288087026,0.09593226472994304,1.215893587860886,0.0,0.32936493033387165,0.07518684042513238,0.0,9.817547053679647,0.7360226561500092,2,-1.7235376,4.705896,4,26627000.0
일반·지방행정,인사혁신처,인재개발,공무원인재개발,0.7452430850728273,0.7404250326987943,0.18148982467944166,0.08392788867032405,0.0370162245184332,1.0087543154464667,0.0,0.5710924335991687,0.003561730411821731,0.0,10.665541085504135,0.05908658065431793,2,2.9085615,3.2553322,4,186707000.0
일반·지방행정,인사혁신처,인재채용,고위공무원단제도운영,0.6431701598277328,0.35601862729911415,0.12906193455424814,0.12530850141563227,0.05144394406638955,0.7072886431131062,0.0,0.8397807625649913,0.040583477758521086,0.020066146735990758,9.225339939378337,-0.07556043101550192,2,3.7586327,2.5944014,4,6924000.0
일반·지방행정,인사혁신처,인재채용,국가시험시행,0.5179556307226713,0.39254565400111197,0.12804777483144733,0.18650441578279725,0.11069846686046048,0.7206128027995469,0.0,0.7676418674119753,0.038713780814220014,0.06357754018603139,10.234749592605818,0.05420827919332072,2,3.7623591,2.2280357,4,67623000.0
