dim,birth,death,persistence
0,0.0,1.234221339225769,1.234221339225769
0,0.0,1.239370346069336,1.239370346069336
0,0.0,1.2419610023498535,1.2419610023498535
0,0.0,1.2433176040649414,1.2433176040649414
0,0.0,1.2442405223846436,1.2442405223846436
0,0.0,1.2469476461410522,1.2469476461410522
0,0.0,1.259769082069397,1.259769082069397
0,0.0,1.260249376296997,1.260249376296997
0,0.0,1.266913652420044,1.266913652420044
0,0.0,1.2735005617141724,1.2735005617141724
0,0.0,1.2759321928024292,1.2759321928024292
0,0.0,1.2860522270202637,1.2860522270202637
0,0.0,1.2883635759353638,1.2883635759353638
0,0.0,1.2905632257461548,1.2905632257461548
0,0.0,1.3087997436523438,1.3087997436523438
0,0.0,1.3146345615386963,1.3146345615386963
0,0.0,1.3192018270492554,1.3192018270492554
0,0.0,1.3248659372329712,1.3248659372329712
0,0.0,1.3309537172317505,1.3309537172317505
0,0.0,1.3333430290222168,1.3333430290222168
0,0.0,1.3347532749176025,1.3347532749176025
0,0.0,1.3350939750671387,1.3350939750671387
0,0.0,1.3366814851760864,1.3366814851760864
0,0.0,1.337888240814209,1.337888240814209
0,0.0,1.3462752103805542,1.3462752103805542
0,0.0,1.3549587726593018,1.3549587726593018
0,0.0,1.3694366216659546,1.3694366216659546
0,0.0,1.3854905366897583,1.3854905366897583
0,0.0,1.3859509229660034,1.3859509229660034
0,0.0,1.390552043914795,1.390552043914795
0,0.0,1.407308578491211,1.407308578491211
0,0.0,1.4176899194717407,1.4176899194717407
0,0.0,1.432084321975708,1.432084321975708
0,0.0,1.4432779550552368,1.4432779550552368
0,0.0,1.446899175643921,1.446899175643921
0,0.0,1.4543206691741943,1.4543206691741943
0,0.0,1.4544483423233032,1.4544483423233032
0,0.0,1.4601789712905884,1.4601789712905884
0,0.0,1.4737850427627563,1.4737850427627563
0,0.0,1.4759281873703003,1.4759281873703003
0,0.0,1.4778615236282349,1.4778615236282349
0,0.0,1.480481505393982,1.480481505393982
0,0.0,1.4903297424316406,1.4903297424316406
0,0.0,1.4931650161743164,1.4931650161743164
0,0.0,1.4982513189315796,1.4982513189315796
0,0.0,1.4983875751495361,1.4983875751495361
0,0.0,1.5008653402328491,1.5008653402328491
0,0.0,1.5013920068740845,1.5013920068740845
0,0.0,1.504022479057312,1.504022479057312
0,0.0,1.507126808166504,1.507126808166504
0,0.0,1.525922417640686,1.525922417640686
0,0.0,1.5348180532455444,1.5348180532455444
0,0.0,1.5421866178512573,1.5421866178512573
0,0.0,1.5466119050979614,1.5466119050979614
0,0.0,1.5493121147155762,1.5493121147155762
0,0.0,1.549648404121399,1.549648404121399
0,0.0,1.5861291885375977,1.5861291885375977
0,0.0,1.5948513746261597,1.5948513746261597
0,0.0,1.5956201553344727,1.5956201553344727
0,0.0,1.6022125482559204,1.6022125482559204
0,0.0,1.6107392311096191,1.6107392311096191
0,0.0,1.6138627529144287,1.6138627529144287
0,0.0,1.613984227180481,1.613984227180481
0,0.0,1.616530179977417,1.616530179977417
0,0.0,1.6196057796478271,1.6196057796478271
0,0.0,1.6257338523864746,1.6257338523864746
0,0.0,1.640106201171875,1.640106201171875
0,0.0,1.64100182056427,1.64100182056427
0,0.0,1.647887110710144,1.647887110710144
0,0.0,1.6574132442474365,1.6574132442474365
0,0.0,1.6579633951187134,1.6579633951187134
0,0.0,1.6628538370132446,1.6628538370132446
0,0.0,1.6836546659469604,1.6836546659469604
0,0.0,1.6966841220855713,1.6966841220855713
0,0.0,1.697926640510559,1.697926640510559
0,0.0,1.6988309621810913,1.6988309621810913
0,0.0,1.6996601819992065,1.6996601819992065
0,0.0,1.7083992958068848,1.7083992958068848
