year,FLD_NM,OFFC_NM,PGM_NM,ACTV_NM,amp_12m_norm,amp_6m_norm,hhi_period,q4_pct,dec_pct,cv_monthly,chooyeon_pct,operating_pct,direct_invest_pct,personnel_pct,log_annual,growth_cagr
2022,문화및관광,문화체육관광부,국립국악원운영,국립국악원 운영 활성화,0.15845180609024448,0.26909975333660835,0.09509824597087806,0.32599163330541525,0.1701759714032174,0.3672618062868853,0.0,0.3290652426085726,0.20238910519385833,0.4280901008738044,10.873888807051399,0.006587976962253883
2022,문화및관광,문화재청,문화재보호,문화재안전관리체계강화,0.546048552968739,0.3365280521400081,0.1565283803439803,0.12695942154492498,0.05441496009952445,0.8863275763209941,0.0,0.659324426889715,0.03407682775712516,0.030811028500619578,9.430244273905178,0.08891048553628855
2022,보건,식품의약품안전처,위해관리 선진화,시험검사 신뢰성 확보,0.5875439563818564,0.6085681282807532,0.1623778703495694,0.20353603925631,0.09873487036420238,0.9730359814727635,0.0,0.36368069078431714,0.5441494086705102,0.017681631337850313,10.277604795501412,-0.00013418108736373835
2022,농림수산,농림축산식품부,종자관리,종자원기본경비,0.13987104280206145,0.19636215319132932,0.09231990384368503,0.282788768150053,0.13892204179736334,0.32799592443191267,0.0,0.7431214798453892,0.10381004969630038,0.1269330283190029,9.30564915987433,0.021427630084005722
2022,농림수산,농림축산식품부,농림축산식품행정지원,소속기관인건비,0.09858318813522067,0.11016269533592758,0.08636481326549984,0.2269292000574581,0.08334829682754218,0.19038249649902997,0.0,0.0,0.0,1.0,11.229156798337794,0.018958216427080288
2022,농림수산,농촌진흥청,기관운영 및 사업지원,본청인건비,0.1597789324753678,0.14866138743795626,0.0901009473487141,0.2204054438019333,0.07908620298697329,0.2687092555742671,0.0,0.0,0.0,1.0,10.517619519231678,0.01817565901067919
2022,산업·중소기업및에너지,특허청,지식재산행정종합지원,본부 기본경비,0.21541282303058926,0.1880929741153734,0.10172965551077277,0.2477321412841226,0.1347636871273941,0.4592714917944245,0.0,0.6637737929450275,0.0,0.2684528161026804,10.14277969138094,0.011471758872214632
2022,일반·지방행정,기획재정부,경제협력,경제안보공급망기획단 운영,0.912134642210614,0.8706709986755974,0.30231215563169456,0.38112951969778586,0.20198412465625282,1.604135075750846,0.0,0.519742883379247,0.021120293847566574,0.0,8.681929447558874,0.0
2022,문화및관광,문화재청,문화재연구원운영,문화재연구원인건비,0.07304151108151574,0.07199567349473265,0.08572355908020181,0.2305895496037993,0.08038725298484742,0.1693597028883253,0.0,0.0,0.0,1.0,10.179881586419556,0.0
2022,국토및지역개발,환경부,하천관리,국가하천정비지원,0.49319230684531656,0.17263151789560166,0.1830597150126798,0.3389097064247962,0.27072088988496845,1.0795250751799328,0.0,0.0048590508816544415,0.6792241149011393,0.005879447678695277,11.837948089178795,0.0
2022,일반·지방행정,관세청,정보화및국제협력,관세행정정보화,0.4991507188007254,0.4921445767119881,0.16625288704793192,0.23727530374035144,0.1561318698419709,0.9975142327682266,0.0,0.7688090851776342,0.043133633006640304,0.0,10.778424609683459,0.0
2022,통일·외교,외교부,재외동포보호 및 지원,재외동포재단,0.8258732458359269,0.8735774025561824,0.18429643093984693,0.20100832266325225,0.0,1.1007075775509876,1.0,0.0,0.0,0.0,10.795741020876195,0.0
2022,교통및물류,환경부,국토교통연구개발,건설기술혁신(R&D),1.8460347631436853,1.4601062439283723,0.5329517072597698,0.0,0.0,2.3228044444415112,1.0,0.0,0.0,0.0,10.354108439166618,0.0
2022,문화및관광,문화체육관광부,회계기금간거래(전출금),아시아문화중심도시조성특별회계전출(공무원연금기금),0.2953388577781997,1.0817237057975628,0.3340360160944922,0.09495799419362631,0.0,1.7344832640109002,0.0,0.0,0.0,0.0,8.517523845957232,0.0
2022,국토및지역개발,국토교통부,도시정책,녹색건축물보급 활성화지원,0.5168471374335792,0.6386086682340829,0.22937732301385047,0.4653355242350077,0.24655978876195897,1.3238307581281699,0.0,0.0005444855235991742,0.0,0.0,9.875430708820144,0.0
2022,농림수산,산림청,국립자연휴양림기반조성,"국립자연휴양림관리소 인건비(책특,손익)",0.120799830105868,0.0872239271849589,0.08844893709653662,0.21181697169060437,0.07967785757154659,0.24776449535484166,0.0,0.0,0.0,1.0,10.036970106811024,0.0
2022,농림수산,산림청,회계기금간거래,"공무원연금부담금(책특,손익)",0.16042423191162813,1.0572397263131137,0.2955035564319012,0.1,0.0,1.59563237532422,0.0,0.0,0.0,0.0,9.118264726420245,0.0
2022,통일·외교,재외동포청,재외동포 지원,재외동포 권익향상,1.574905636362057,0.5391275669517898,0.2892444753930088,0.6641490456257535,0.3538583377638663,1.571920387524796,0.0,0.75177304964539,0.0,0.0,8.824591133277575,0.0
2022,통일·외교,재외동포청,재외동포 지원,재외동포협력센터,1.2546895817408394,0.2549211974395758,0.3441641361506712,0.39605795153366535,0.0,1.769172019281351,1.0,0.0,0.0,0.0,10.11941862024674,0.0
2022,사회복지,국가보훈부,보훈심사및보상,수시보상금,0.11279575370537481,0.09484227538303766,0.08502245914218697,0.23041942920937203,0.07162778668912818,0.142371028324739,0.0,0.010375419778457221,0.0,0.0,10.017773678233898,0.0
2022,사회복지,국가보훈부,생활안정지원,교육지원,0.2763480889550303,1.280612002373734,0.1790235465637611,0.429168500891275,0.27616091369296925,1.07157946917862,0.0,0.0006874033339061695,0.0,0.0,10.426667851611317,0.0
2022,교육,교육부,학교교육과정 운영지원,중앙교육연수원 연수지원,0.13570431977915945,0.35118032079244466,0.09909283447144521,0.3278861890131076,0.13697324904147384,0.43487241077969363,0.0,0.6650356402818068,0.016576875259013676,0.16993037712391215,9.433285018906348,0.0
2022,교통및물류,국토교통부,자동차및교통정책,교통안전공단출연,1.7484702836661563,1.3061866085479075,0.6201840247499294,0.006405405613903445,0.0021630738329988827,2.5356188105890882,0.9905052652810812,0.0,0.0,0.0,10.8801103489778,0.044495687659896976
2022,교통및물류,국토교통부,국토교통행정지원,청사확보 및 시설개선,0.6594720877919898,0.5824947840125277,0.19273420175848102,0.22350842319147723,0.055768416684311685,1.1107746265198533,0.0,0.0,1.0,0.0,8.986142970578301,0.5585207751257406
2022,통신,방송통신위원회,공정하고 안전한 방송통신 환경조성,공정하고 안전한 방송통신 기반구축,0.8277933506844265,0.6073463646387557,0.21737144464960437,0.13484284100304014,-0.0007415103459014204,1.243357839374333,0.537152112117406,0.011453031004164739,0.0,0.0,9.931747277670272,-0.15542061261245332
2022,통신,과학기술정보통신부,과학기술정보통신부운영지원,정보사업비,0.46927989835736156,0.5214283022879114,0.16510722489625274,0.2404126674389627,0.12997319337982127,0.988969660368853,0.0,0.0,0.0,0.0,9.456597072664167,0.13929814730722256
2022,통신,방송통신위원회,방송통신행정지원,본부인건비,0.06364173085092097,0.049486147756192374,0.08442861439370457,0.23906137148496964,0.08595413891554682,0.11280114643039955,0.0,0.0,0.0,1.0,10.301416958696956,-0.004946800638276239
2022,과학기술,과학기술정보통신부,과학기술혁신지원,과학기술종합조정 지원,0.9114177623730475,1.0543475858938354,0.23538021970693782,0.19380008497426296,0.0,1.3484993218404224,0.9968255561550333,0.0012547208873386116,0.0,0.0,10.151717065298454,-0.04191440442705141
2022,과학기술,과학기술정보통신부,과학기술혁신지원,국가연구개발사업 타당성조사,1.208224199563201,1.0277222128864931,0.27559050816618474,0.07987544355130712,0.0,1.5160842650751623,1.0,0.0,0.0,0.0,9.610908463229435,-0.055927267089202704
2022,과학기술,기상청,기상서비스 진흥,기상산업 진흥,0.20539317682804428,0.055356735366294506,0.08653425502183694,0.21283057710026046,0.08223967677434113,0.19129855901401963,0.8498339498604887,0.03526538851779826,0.0012260082861249683,0.09518621586201065,10.188307532778547,0.056971747245670556
2022,과학기술,기상청,책임행정기관 운영,항공기상정보시스템 운영,0.9297730610307234,1.203794719706212,0.3360121125292031,0.24351264051571767,0.14886082344303922,1.6166017724588713,0.5981404516046103,0.21333390462316296,0.04061870688547067,0.0,9.558777461249603,0.35524772836871144
2022,과학기술,기상청,국제협력교육홍보,국제기상협력 및 선진기술 습득,1.5112628419671843,1.1699691021910734,0.45622589807080854,0.015871300323587953,0.002936876983380595,2.1117033357836807,0.0,0.06436239528389699,0.0,0.0006648641460928151,9.855772635418083,0.04451779110083254
2022,과학기술,원자력안전위원회,원자력안전운영지원,기본경비,0.3438437042252869,0.2957118660677792,0.10799412821698529,0.2202014151122653,0.1047690260820683,0.5422581501170912,0.0,0.7936045939654793,0.020502217927884404,0.08676248407923054,9.532483327910152,0.0019930402321850504
2022,과학기술,과학기술정보통신부,과학기술인력양성,창의적인재육성,1.616885962277592,1.0232821633979758,0.2786944179853769,0.010988372774116448,0.0,1.5250491480688393,1.0,0.0,0.0,0.0,11.113891011103274,0.6293217888305223
2022,과학기술,과학기술정보통신부,원자력 진흥,방사선이용기술개발,1.6900917450997346,1.1257269749473746,0.36573896202248285,0.0,0.0,1.8340608700612842,1.0,0.0,0.0,0.0,10.678657962109517,-0.1753029472595915
2022,과학기술,과학기술정보통신부,원자력 진흥,소형원자로혁신기술개발사업,1.802314410231951,1.2622280907531807,0.340920987654321,0.0,0.0,1.7581387464736258,1.0,0.0,0.0,0.0,9.653212513871853,-0.2216294584488292
2022,공공질서및안전,대법원,사법정보화운영,등기업무전산화,0.24625241876878365,0.4091517956083461,0.1329838339494047,0.3737131026553204,0.247422656756212,0.7708238700627761,0.0,0.7297624514093053,0.07076697486316132,0.0,10.766664223696552,-0.00990749632742094
2022,사회복지,보건복지부,노인생활안정,장사시설,1.3548851523554157,0.7796080409367115,0.29270444826708836,0.021358217295491432,0.00323042667054249,1.5589369214991808,0.0,0.003620833194578574,0.0019980685337507077,0.005948559725598588,10.710518170671223,0.006356080651440665
2022,사회복지,고용노동부,직업능력개발,한국폴리텍대학출연,0.6366111084702799,0.509706034487359,0.1314632758829673,0.19395311458186443,0.06001164634215783,0.7527786477949497,0.8885781565020161,0.07624669228830645,0.0,0.0,11.440964510114876,0.11307924495623145
2022,사회복지,고용노동부,산업재해예방,진폐근로자보호,0.1835301599973549,0.3533239650642004,0.1247182880390371,0.17265815709365037,0.015339626434986806,0.672883326354642,0.0,0.0,0.0,0.0,10.936021655278186,-0.009612555134113188
2022,농림수산,농림축산식품부,농가경영안정,농업기계장비,1.2300077053326133,0.9116729962190887,0.3625612614163162,0.06535525113807678,0.010296799060935035,1.8199823758595863,0.0,0.0,0.0,0.0,10.620151705828222,-0.2252825881006999
2022,농림수산,농림축산식품부,농업생산기반정비,다목적 용수개발,0.6783817757863685,0.43023111039215123,0.20082924144445694,0.12781674096737286,0.037769398530354235,1.1513432402971127,0.0,0.0,0.0,0.0,11.441825482958219,-0.07990499681056984
2022,농림수산,농림축산식품부,농촌복지및지역활성화,농촌복지증진,0.7161191511114188,0.6034538723227298,0.19530588455510536,0.048027563407745555,0.00044330513060809136,1.1535638422152912,0.0,7.051521437704485e-05,0.0,0.0,11.29947784717761,0.6198999260992932
2022,농림수산,해양수산부,수산자원 관리 및 조성,친환경양식육성(에특),1.6451815925941131,0.9986189454106041,0.35188423931544155,0.0006870265028686533,0.0005160319611426994,1.7654164672711639,0.0,0.0003505795079266027,0.0,0.0,10.37398578454398,-0.0449656010148749
2022,교통및물류,국토교통부,고속도로건설,고속도로건설,0.8890842240514912,0.45665442861597777,0.1887389205352293,0.09918712218469565,0.03892728190750179,1.1195422987982973,0.0,0.0,0.0,0.0,12.279834790149152,-0.10842917235482785
2022,교통및물류,국토교통부,고속도로건설,수소충전소인프라 구축,1.2157782483492554,0.6184845001478023,0.22737988165680476,0.1753846153846154,0.06461538461538462,1.3147465839018777,0.0,0.0,0.0,0.0,10.210853365341618,-0.2468639430057883
2022,교통및물류,국토교통부,민자도로건설및관리,민자유치사업지원,1.099667464936982,0.9818804123917619,0.32863983951143566,0.12227131508303513,0.07798728897522071,1.6312211481194343,0.0,2.5842197147176762e-05,0.001048526341422232,0.0,11.913531735340097,0.06811277043642994
2022,교통및물류,국토교통부,지자체도로건설지원,혼잡도로,0.5726756294576539,1.0528416271379566,0.2457355082461158,0.4344859602393538,0.3333202157882374,1.372371047457241,0.0,0.0,0.04637892569074996,0.0,10.942308401596426,0.014221567965871929
2022,교통및물류,해양수산부,항만개발 및 관리,항만운영 및 관리,0.2601475499498313,0.19379887739682,0.10718303736719204,0.3217158215169434,0.184169440201452,0.5249115182433393,0.0,0.6496712486062804,0.33417824632640497,0.0,10.220103707512775,0.09465045275352368
2022,교통및물류,해양수산부,항만개발 및 관리,민자유치 및 글로벌기업유치,0.7148669418174661,0.6255062751020728,0.18764753138457602,0.4472097142174523,0.294057345427173,1.1099003280769664,0.0,0.08559978210964554,0.17831990973113887,0.0,10.041271424174232,0.10628333505759469
2022,교통및물류,해양수산부,해운산업 선진화,연안선사 유류비 지원,0.1433565754592441,0.3837327720859114,0.1528169745068159,0.3818461288504629,0.22920041254709725,0.9065248573999233,0.0,0.0,0.0,0.0,10.245410056442957,-0.0770188579437523
2022,교통및물류,국토교통부,항공발전지원,항행안전시설,0.8530826385079614,0.6710471427314176,0.20821412773804804,0.22545019172891975,0.16631957229609032,1.216854038449357,0.0,0.4165354174188205,0.501525274491898,0.007721753350181579,10.629441676284792,0.1213529056837821
2022,국토및지역개발,행정중심복합도시건설청,행정중심복합도시건설,중앙행정기관 건립,0.27817130502792387,0.5002040981440243,0.14057274893542693,0.3229117126524165,0.17077432214212587,0.7803753738463054,0.0,0.00010305081951164217,0.99654779754636,0.0,11.165144335041443,-0.4355814505392144
2022,국토및지역개발,국토교통부,도시정책,수소도시기반구축(지원),1.0930128476403658,0.5196479501429273,0.2088504594742659,0.05977208344842541,0.030035971699417786,1.227275646988561,0.0,0.0,0.0,0.0,10.301232785570637,-0.05131670194948623
2022,과학기술,과학기술정보통신부,공공연구성과활성화,연구개발특구육성,1.0303502732112433,0.4170725426230668,0.17205071954112294,0.0463125301558642,0.007995341227364743,1.0256582197901742,0.9316539656437791,0.0,0.0,0.0,11.217769870277682,-0.024921037493189413
2022,통신,과학기술정보통신부,우정서비스,비공무원운영,0.0762324974273162,0.08655519124274148,0.09496334291113649,0.2960817026386216,0.1606512002128896,0.3628526378279691,0.0,0.012100368517377637,0.0,0.8600506799781251,11.31524834867757,0.06066235123178054
2022,공공질서및안전,경찰청,경찰병원운영,경찰병원기본경비,0.24293917944443957,0.17773977086268766,0.0936584328849323,0.33615923962029776,0.16039824338610312,0.3495342794616833,0.0,0.856884215964867,0.05672952725393955,0.07309217256522862,9.468117154063314,-0.05694843214256884
2022,보건,보건복지부,국립정신건강센터,국립정신건강센터 기본경비(자본),0.721165178737758,0.6797500961215422,0.22622335573677152,0.21386032914943323,0.1363450899154903,1.3057113446830266,0.0,0.0,1.0,0.0,8.129452805161758,0.0
2022,보건,보건복지부,국립정신건강센터,국립정신건강센터 정보화사업,0.43141281872839343,0.6752887175974195,0.15245094012405838,0.4005642245376449,0.18676549826111455,0.9098368643933146,0.0,0.0,0.8745890089243776,0.0,8.54815757405264,0.011359758376256579
2022,보건,질병관리청,국립마산병원,국립마산병원 운영(자본),0.08282501752386817,0.07556352909402052,0.22662661974862572,0.2582020390494068,0.2431015381196627,1.3105645655644702,0.0,0.9384432088959491,0.06155679110405084,0.0,9.768889746568323,0.011279181852395181
2022,보건,질병관리청,회계기금간거래,공무원연금부담금(국립목포병원),0.5207754595663163,0.08300889088972134,0.2848320981523649,0.3689135488817688,0.0,1.5549834875756385,0.0,0.0,0.0,0.0,8.885499473503367,-0.01634002738518625
2022,과학기술,과학기술정보통신부,국립과천과학관운영,창의전시관운영(책특회계),0.819468487971872,0.6483291310373719,0.24428688117696407,0.5565781147401844,0.4287794593719354,1.3632319316016417,0.0,0.24216721143070602,0.6882937990287635,0.013132564437803512,9.773062609779883,0.02387550253077575
2022,일반·지방행정,중앙선거관리위원회,선거관리행정지원,예비금,0.5729840986970196,1.3112911870380344,0.3343634988441258,0.6893067668696558,0.35608370068743345,1.735615736886915,0.0,0.0,0.0,0.0,7.817292418630111,-0.3261961304866896
2022,일반·지방행정,국무조정실 및 국무총리비서실,정부출연연구기관 지원(R&D),한국교육과정평가원,0.6764699390357247,0.17502897558236308,0.11060591896449005,0.092081869500985,0.025912231577459855,0.5716448143711396,1.0,0.0,0.0,0.0,10.39765122847178,0.01805514973511113
2022,일반·지방행정,국무조정실 및 국무총리비서실,정부출연연구기관 지원(R&D),한국해양수산개발원,0.7007039968722127,0.20864024955629437,0.11389659602708789,0.07747101062144654,0.019503295581986765,0.6041427873533671,1.0,0.0,0.0,0.0,10.315914540996292,0.0009123148976235562
2022,일반·지방행정,국무조정실 및 국무총리비서실,정부출연연구기관 지원(R&D),한국형사·법무정책연구원,0.6919242447601136,0.19338751524803172,0.11160677879010195,0.0942438031976649,0.030426902853900716,0.5813839219578026,1.0,0.0,0.0,0.0,10.085153041799172,0.037465013377968814
2022,일반·지방행정,행정안전부,지방자치인재개발,지방자치인재개발원운영,0.11591778431846256,0.24563730996633812,0.09400574820959158,0.2948102035358599,0.15557271446217635,0.357860396638358,0.0,0.35586444099378883,0.10036521739130434,0.4132964596273292,9.708636997899026,0.049759271448170495
2022,일반·지방행정,행정안전부,지방자치인재개발,지방자치인재개발원정보화(정보화),0.8612765525143161,0.8646987184637016,0.28961796415855917,0.17596487782945616,0.08219194620672911,1.5371764399988503,0.0,0.34769717335441785,0.2658628187388812,0.0,8.923536692688268,0.0951238944673547
2022,일반·지방행정,행정안전부,지방자치인재개발,지방자치인재개발원수입대체경비,0.20962421752430516,0.37518277911264564,0.27623278566528864,0.05031579831920272,0.09075499827916907,1.2332060111566008,0.0,0.9708369127820229,0.017090925532395895,0.0,9.78348629146695,0.010895641743418949
2022,일반·지방행정,행정안전부,지방교부세,특별교부세,0.5494890242719509,1.3926585954669817,0.37896239017793826,0.5427339645406586,0.3873974705431881,1.8772679261479412,0.0,0.0,0.0,0.0,11.973255813015031,0.026416076312790082
2022,일반·지방행정,기획재정부,자문회의 지원,국민경제자문회의 지원단 운영,0.1891697319629645,0.45053673031288155,0.1360896964830822,0.27118743427306385,0.14596369246167254,0.7937158935080855,0.0,0.7068108459869848,0.0636297903109183,0.0912409737286093,9.484608894483502,0.09407754942578528
2022,일반·지방행정,기획재정부,재정관리,민간투자사업 활성화 지원,0.7582591224068548,0.8572923020273017,0.2990042231752949,0.3589436084340481,0.060897199879776986,1.5976315813933517,0.043779800606848725,0.5227568270481144,0.0,0.0,8.206110385209827,-0.02102956757306529
2022,일반·지방행정,개인정보보호위원회,개인정보보호,개인정보이슈대응,1.259338351460242,0.6263024183910627,0.4649467551997932,0.045518247712628655,0.014562900421120394,2.118338097126554,0.8181626965346795,0.007414418678024925,0.052584529631382444,0.0,9.957882617212114,0.0
2022,일반·지방행정,과학기술정보통신부,국가사회정보화,산하기관운영지원(정보화),0.1895986187621069,0.38940351130734424,0.1307303153792641,0.24691533676381083,0.030894058318117507,0.7470430032157999,1.0,0.0,0.0,0.0,10.597684218765634,0.03626421987982731
2022,일반·지방행정,행정안전부,전자정부,공공서비스신기술적용촉진(정보화),1.027543497364513,0.9876951372622507,0.3047440165310318,0.1480867359373121,0.003679988700450558,1.6300086497845285,0.4366779961578247,0.009035445122337393,0.0,0.0,10.368042415279051,-0.07925160325298652
2022,일반·지방행정,5·18민주화운동 진상규명조사위원회,518 진상규명조사위원회 운영,인건비,0.06410014476129296,0.059168410025755014,0.08543832381811985,0.2519781054150605,0.09306460868362636,0.1544379655245682,0.0,0.0,0.0,1.0,9.51681931682855,-0.03633571429031801
2022,일반·지방행정,대통령경호처,대통령경호처 운영,기본경비,0.14854986681124116,0.1047902109027354,0.08966451768232603,0.29333301756379926,0.13379879409463527,0.274715101446642,0.0,0.6336212611904046,0.020958268754771102,0.2420706238867427,10.093017254006844,0.10010592149947062
2022,일반·지방행정,국가인권위원회,인권보호 및 향상,인건비,0.043358186175813586,0.06539643932313094,0.08441833305828393,0.24198488149010863,0.08514048431128014,0.1140378990629509,0.0,0.0,0.0,1.0,10.280172774969396,0.033811075233402654
2022,일반·지방행정,국가인권위원회,인권보호 및 향상,인권교육 활성화,0.1908653771984926,0.33736786449858497,0.10645614092730733,0.3342195956195861,0.17679029302650318,0.5162462907207418,0.0,0.684100427867926,0.11281569387260838,0.0,9.27980658414801,0.07882755220222992
2022,일반·지방행정,법제처,정부입법 총괄 지원,법제전문성향상,0.3508561066991935,0.756026832796549,0.1267817198703439,0.25408481482991857,0.1021315907382806,0.7148929489971053,0.0,0.7185232662594323,0.026091448077614085,0.04688905856988861,9.204982446407321,0.0027611109692704527
2022,일반·지방행정,법제처,정부입법 총괄 지원,정책연구개발,1.1086489190594968,1.5189836440806384,0.5289006130545254,0.4107811886415793,0.13260658276654247,2.285939809073072,0.0,0.0,0.0,0.0,7.849778623922196,-0.05685375429745554
2022,일반·지방행정,공정거래위원회,경쟁촉진,카르텔대응강화,0.8979165260311652,0.7138668661820686,0.2967150689521992,0.21609553499695835,0.06674065306917033,1.5805637928578296,0.0,0.8574500606550748,0.0,0.017428224828143955,8.49274037424642,0.23006533784210048
2022,일반·지방행정,공정거래위원회,경쟁촉진,시장구조개선,0.8079915589080274,0.8348276569209397,0.2512968733594528,0.5738138412028323,0.3412455999090676,1.4101141272448128,0.0,0.15006011372867586,0.0,0.03316788518819388,8.750438573765555,0.2250199450641921
2022,일반·지방행정,통계청,성과중심 책임운영기관운영,통계개발원,0.06032222385716134,0.10509201531971961,0.08750209581382108,0.2686872244222429,0.12237957688061508,0.22043306986828323,0.0,0.16479094433472313,0.010789261941335674,0.7313450735132763,9.722517520758005,0.048344716404598254
2022,일반·지방행정,통계청,성과중심 책임운영기관운영,호남지방통계청,0.0963647112026832,0.11510971152141038,0.08718611934783797,0.21880231243078907,0.0757310363948272,0.21437254918861745,0.0,0.1298379317392193,0.0047261393827917435,0.8652737712037605,10.379424090448959,-0.006602252439992795
2022,공공질서및안전,대법원,법원시설 확충 및 유지보수,법원시설관리 등,0.49099520151907944,0.5015817720032425,0.13766603002979486,0.4742532742562391,0.2867381338297615,0.7972422000741073,0.0,0.18520352263616355,0.7042046118807517,0.0,10.64557332293561,0.03615599499298017
2022,공공질서및안전,대법원,사법정보화운영,법원전자도서관 개발 및 운영,0.6547304417459195,0.7465121066745344,0.1704718721579513,0.47499276601948426,0.2776148076632304,1.0186610213946672,0.0,0.29649286380262496,0.0,0.0,9.42643228025288,0.3409889071996064
2022,공공질서및안전,해양경찰청,정비창운영,함정정비,0.44262332081864386,0.5175828366969802,0.12401021727611317,0.42516697787058294,0.21876255569329797,0.6916487940129216,0.0,0.8855123160225385,0.11301574009679663,0.0012321841690676582,10.643362928493968,0.08874161450308726
2022,공공질서및안전,소방청,소방정책지원,중앙소방학교수입대체경비,0.17558789601443245,0.18285918960496547,0.09642482401898207,0.2675517250258574,0.13050152592644879,0.39134602900071797,0.0,0.9573644301470589,0.04056755514705882,0.0,9.13686610675981,-0.13204641871476552
2022,공공질서및안전,행정안전부,안전관리,생활안전개선 추진,0.7475232770506907,0.3608927877688199,0.19404591973778243,0.2052504357427363,0.18316168487207787,1.1474377176672106,0.0,0.4378673752310536,0.0,0.0,10.06393457576216,0.11089208380457927
2022,공공질서및안전,행정안전부,안전관리,민방위재난안전교육,0.40968218126197625,0.2535051934788242,0.14640316636612608,0.23639700842248365,0.14192628165313934,0.8632719410637569,0.0,0.5432251518619596,0.1457786777005018,0.09937234791795052,9.567741154116472,-0.05010691259134736
2022,공공질서및안전,행정안전부,재난안전정보화,재난행정정보화(정보화),0.1743889310373349,0.39320538191662413,0.14319287810725886,0.33732681436914963,0.2167452969001441,0.8329266832962569,0.0,0.5617387991147856,0.10305769551964591,0.0,10.168540498968254,0.0998546791207453
2022,공공질서및안전,소방청,소방행정지원,소방청인건비,0.2000887048551938,0.21002845118067923,0.09309246332282044,0.3239475291966793,0.11806449393537294,0.2838310196497246,0.0,0.0,0.0,1.0,10.73322118899743,0.33354039679193614
2022,공공질서및안전,소방청,소방행정지원,소속기관인건비,0.6243420095983576,0.40647366335374246,0.11445559016354165,0.0,0.0,0.6111195316486783,0.0,0.0,0.0,1.0,10.449618413844616,-0.002935739310689911
2022,통일·외교,통일부,통일행정지원,인건비,0.05174793363732066,0.06998781390578439,0.08417290171865255,0.23884837101955916,0.08467585487461769,0.09850094926571633,0.0,0.0,0.0,1.0,10.642752218272356,-0.011349410503915358
2022,통일·외교,외교부,한반도 평화 조성,아시아·태평양지역국가와의 전략적 협력관계 강화,0.45119888196522157,0.5686788606514442,0.1685499127218616,0.21234110384359164,0.15626040308080827,1.0077827513776885,0.0,0.8673716174395286,0.0,0.036904756010002225,9.742523041887479,-0.17941567242436474
2022,통일·외교,외교부,국제기구분담금,국제기구분담금,0.6091988085081591,0.6131170377874756,0.15165177016044962,0.2562741627948853,0.11616062643369762,0.8926002248629885,0.0,0.0,0.0,0.0,11.750899258424003,0.10240085280383049
2022,통일·외교,외교부,국제개발협력,글로벌 프로그램,0.7596736339850393,0.13804124357710487,0.12783377841719853,0.10217222241254675,0.04253113328434475,0.7198932991891004,1.0,0.0,0.0,0.0,11.356211397136438,0.02292718511495484
2022,통일·외교,외교부,국제법적 대응 강화,국제법적 기반 구축 및 활동 강화,0.6065217146476609,0.7082653662943477,0.21485827822495862,0.5158729475781958,0.419119512719339,1.254997449156068,0.0,0.7224800592927225,0.03603444624832357,0.014789475541751959,9.79724244841314,-0.05416268377977784
2022,통일·외교,외교부,여권업무 선진화,전자여권발급및서비스개선(수입대체경비),0.7237945414570719,0.49449334388230937,0.16348363298945243,0.5188528755073881,0.31859438962602105,0.9293694369921749,0.0,0.9173102158657259,0.015040678294481314,0.00541893005683686,10.976049212953482,0.04400234248199708
2022,통일·외교,외교부,재외공관운영,재외공관 안전확보 및 시설개선,0.7257735601892997,0.865617797047009,0.1758739567582771,0.2517581285871962,0.23500126227862606,1.052682171876685,0.0,0.626647732109571,0.3694211925811044,0.0,10.614574957384166,0.23347308937795486
2022,통일·외교,외교부,외교 행정지원,소속기관 인건비,0.07245558205155679,0.0722566617666091,0.08452303966359853,0.22601216197109383,0.07565526499240278,0.11815325324978278,0.0,0.0,0.0,1.0,9.931766096180775,0.02071018136401026
2022,국방,국방부,군수지원및협력,재난및안전관리,0.2700256840540474,0.556041156405367,0.12019126301633713,0.34501457658144546,0.19632381958693565,0.6635198292574972,0.0,0.29592403209406953,0.6984755685739422,0.0,10.52779106674042,0.06772694509937915
2022,국방,국방부,군수지원및협력,군수정책지원,0.7132317651634158,0.7161219250343175,0.19549583670275447,0.23440423929221477,0.18503465165321828,1.1354925034765129,0.4866916000109197,0.06939368294613851,0.1381583904343316,0.0,10.248048237463037,0.035319069406327896
2022,국방,국방부,군사시설건설및운영,간부주거시설,0.09285783216210498,0.39870678633476175,0.21037116484298024,0.2984506948431438,0.2728613495212655,1.2339763503368006,0.0,0.5344247748785487,0.453289813444911,0.0,11.965493373776624,0.14427933187422348
2022,국방,국방부,책임운영기관 운영,국군의학연구소 운영,0.35087003752573104,0.408078367217427,0.13670975894811754,0.39221340738703675,0.24968614390749452,0.7843036337076751,0.0,0.5041217495987159,0.397400481540931,0.004207624398073836,9.314719452758306,0.021240476458737723
2022,국방,국방부,책임운영기관 운영,육군종합보급창 운영,0.27093552238736174,0.742405467044617,0.1825021064503907,0.4262406641222218,0.29668604170049245,1.0738010509629576,0.0,0.6562581216159933,0.29628661668749134,0.03776759683465223,9.682094367290539,-0.009836493978413907
2022,국방,방위사업청,지휘정찰사업,지휘정찰 양산/구매,0.34791368358713265,0.7687934720687976,0.20230130855897377,0.4597772957661215,0.36314768912733947,1.1684965870328894,0.0029371192247556258,0.0421141999791964,0.940445708114655,1.321082810838129e-05,12.25371642449702,0.1407004128192435
